Price,Close,High,Low,Open,Volume
Ticker,IWM,IWM,IWM,IWM,IWM
Date,,,,,
2021-01-04,181.96473693847656,186.09303194673214,179.55735046657654,185.76389102397718,33664200
2021-01-05,184.7764892578125,185.8391159043982,181.56037018173132,181.57916757430476,27442900
2021-01-06,192.33717346191406,194.453042248264,187.28730455022134,187.5882206493868,52952200
2021-01-07,195.76022338867188,196.089364348533,193.4374679724821,193.44688101937672,24031400
2021-01-08,195.33702087402344,197.2648154367028,192.45944142348992,196.8416445202987,29017000
2021-01-11,195.167724609375,195.71315026851605,192.61928631743936,192.86378153740475,20945100
2021-01-12,198.66598510742188,198.7882399061736,196.06112564303308,196.08933608133657,24892200
2021-01-13,197.2459716796875,199.10793201913955,196.71935779371336,198.82581333760993,22782200
2021-01-14,201.18626403808594,202.18307130306377,198.543780611339,198.6472236869022,33913700
2021-01-15,198.1864013671875,201.20504753082142,195.8448344486835,198.2428222460891,41043500
2021-01-19,200.72544860839844,200.875913857005,199.09858436166297,200.6220055436259,19744300
2021-01-20,201.6094207763672,203.1046315680612,200.36811830657703,201.5812103349508,25474200
2021-01-21,199.8603057861328,202.33352642847504,199.3148799922359,202.15485072971404,21180500
2021-01-22,202.18304443359375,202.49337361904165,197.05794222359654,197.94190759745015,24800200
2021-01-25,201.985595703125,204.9196111325684,198.9857750340684,202.11724922982606,33985000
2021-01-26,200.5844268798828,203.7723362796346,200.08602322366485,203.40558614865992,23969800
2021-01-27,196.90745544433594,200.2928513251976,194.93263878897432,197.01089849483876,45830300
2021-01-28,196.2774200439453,199.70982413070342,195.2524024710856,198.27103431030076,32202500
2021-01-29,193.30580139160156,198.41210635278776,192.62872212217184,197.2272104567078,40591900
2021-02-01,198.0547332763672,198.95751031975297,193.49385457907456,195.7601887090346,26375100
2021-02-02,200.87591552734375,201.28968778987453,198.31806367638617,200.44333152129175,22773100
2021-02-03,201.47776794433594,201.93856240428067,198.97633690318983,200.96055260136868,23923200
2021-02-04,205.58721923828125,205.78470664697954,202.25825852072145,202.267657216696,25400800
2021-02-05,208.43663024902344,208.61530595268397,205.72832729881472,207.7689639712107,23338800
2021-02-08,213.7592010498047,213.77801279299575,210.08228728494106,210.4490373568101,20831500
2021-02-09,214.7654266357422,215.93149645803837,212.81882011757057,213.58994376703646,19510900
2021-02-10,213.35484313964844,216.58977422872934,211.5398901632889,216.21361110839678,27955400
2021-02-11,213.11033630371094,215.34846026412478,210.10110304758058,214.53972748130636,25847600
2021-02-12,213.71217346191406,214.1635691921498,211.24836608495445,212.46145803071892,17440200
2021-02-16,212.367431640625,215.94090231230336,211.3894218909081,215.79043706632297,22999500
2021-02-17,210.7029266357422,211.3423967040752,207.78773806730047,210.27975572167938,25042300
2021-02-18,207.43980407714844,209.61209406730458,206.31134342177384,209.08548005140682,24501500
2021-02-19,211.7655792236328,212.80940852174228,208.92560876720927,209.19832881174662,31238200
2021-02-22,210.392578125,212.89400859467503,209.6872885500343,210.1856920350778,23272100
2021-02-23,208.5400390625,209.6873113772722,202.70964747789907,207.7877415799616,38646800
2021-02-24,213.46768188476562,213.89085283364878,208.49304486284163,209.34878545755004,27584900
2021-02-25,205.57785034179688,214.02251532780753,205.013612820145,213.27020341532375,49961400
