,si
2025-02-25 16:00:00+00:00,0.31529116841092764
2025-02-25 17:00:00+00:00,0.315343161796506
2025-02-25 18:00:00+00:00,0.3170204357835189
2025-02-25 19:00:00+00:00,0.3117929114337511
2025-02-25 20:00:00+00:00,0.30911384180130264
2025-02-25 21:00:00+00:00,0.30789544360260435
2025-02-25 22:00:00+00:00,0.3076265578810763
2025-02-25 23:00:00+00:00,0.30889610777660015
2025-02-26 00:00:00+00:00,0.3104587935422257
2025-02-26 01:00:00+00:00,0.3122486109462552
2025-02-26 02:00:00+00:00,0.31164840174545905
2025-02-26 03:00:00+00:00,0.3117528246920358
2025-02-26 04:00:00+00:00,0.31322104608572376
2025-02-26 05:00:00+00:00,0.31351147804481905
2025-02-26 06:00:00+00:00,0.3149165565258899
2025-02-26 07:00:00+00:00,0.3153218060507599
2025-02-26 08:00:00+00:00,0.31664654611952325
2025-02-26 09:00:00+00:00,0.31815475963049433
2025-02-26 10:00:00+00:00,0.318304608876367
2025-02-26 11:00:00+00:00,0.3188323909800348
2025-02-26 12:00:00+00:00,0.3199410159732532
2025-02-26 13:00:00+00:00,0.3212236893989996
2025-02-26 14:00:00+00:00,0.3226460548702479
2025-02-26 15:00:00+00:00,0.32255343907721645
2025-02-26 16:00:00+00:00,0.32382844944510814
2025-02-26 17:00:00+00:00,0.32522272771649674
2025-02-26 18:00:00+00:00,0.3267152965837692
2025-02-26 19:00:00+00:00,0.32828814225379943
2025-02-26 20:00:00+00:00,0.33019611346853084
2025-02-26 21:00:00+00:00,0.33460267587835224
2025-02-26 22:00:00+00:00,0.3260631048731679
2025-02-26 23:00:00+00:00,0.3217757547482455
2025-02-27 00:00:00+00:00,0.31714747988094816
2025-02-27 01:00:00+00:00,0.3173437260513676
2025-02-27 02:00:00+00:00,0.31994595666721615
2025-02-27 03:00:00+00:00,0.3218687450993196
2025-02-27 04:00:00+00:00,0.32862503126032094
2025-02-27 05:00:00+00:00,0.335060862966309
2025-02-27 06:00:00+00:00,0.34560509586453425
2025-02-27 07:00:00+00:00,0.35392243278015534
2025-02-27 08:00:00+00:00,0.365094427435645
2025-02-27 09:00:00+00:00,0.3776924637339598
2025-02-27 10:00:00+00:00,0.39196253164476624
2025-02-27 11:00:00+00:00,0.40795225677426794
2025-02-27 12:00:00+00:00,0.4236577524271836
2025-02-27 13:00:00+00:00,0.4407728192834449
2025-02-27 14:00:00+00:00,0.45889944872851396
2025-02-27 15:00:00+00:00,0.47772313065380567
2025-02-27 16:00:00+00:00,0.49519867187757605
2025-02-27 17:00:00+00:00,0.5141528114114885
2025-02-27 18:00:00+00:00,0.5304949440303153
2025-02-27 19:00:00+00:00,0.5475402067474011
2025-02-27 20:00:00+00:00,0.5654771565476503
2025-02-27 21:00:00+00:00,0.5833126017578276
2025-02-27 22:00:00+00:00,0.599029408938385
2025-02-27 23:00:00+00:00,0.6148364691503372
2025-02-28 00:00:00+00:00,0.630509804065319
2025-02-28 01:00:00+00:00,0.6453873645770434
2025-02-28 02:00:00+00:00,0.6599549579617249
2025-02-28 03:00:00+00:00,0.6741229870818848
2025-02-28 04:00:00+00:00,0.6878272791881457
2025-02-28 05:00:00+00:00,0.7010265037595727
2025-02-28 06:00:00+00:00,0.7136931575555654
2025-02-28 07:00:00+00:00,0.7258107648543426
2025-02-28 08:00:00+00:00,0.7373720565979481
2025-02-28 09:00:00+00:00,0.7447219310839608
2025-02-28 10:00:00+00:00,0.7467963753250948
2025-02-28 11:00:00+00:00,0.7565715453079686
2025-02-28 12:00:00+00:00,0.7602354903794437
2025-02-28 13:00:00+00:00,0.7690063970493095
2025-02-28 14:00:00+00:00,0.7731147882341086
2025-02-28 15:00:00+00:00,0.7767166700742554
2025-02-28 16:00:00+00:00,0.7811665024245155
2025-02-28 17:00:00+00:00,0.786058746251195
2025-02-28 18:00:00+00:00,0.792021455064044
2025-02-28 19:00:00+00:00,0.7964690656482468
2025-02-28 20:00:00+00:00,0.8010858770026466
2025-02-28 21:00:00+00:00,0.8057561080112318
2025-02-28 22:00:00+00:00,0.8098590622006536
2025-02-28 23:00:00+00:00,0.8139583986026337
2025-03-01 00:00:00+00:00,0.8175822912178841
2025-03-01 01:00:00+00:00,0.8211610099882058
2025-03-01 02:00:00+00:00,0.8243456800901552
2025-03-01 03:00:00+00:00,0.8274521344536703
2025-03-01 04:00:00+00:00,0.8302336253685383
2025-03-01 05:00:00+00:00,0.8331003032866044
2025-03-01 06:00:00+00:00,0.8353337719671255
2025-03-01 07:00:00+00:00,0.837676678637222
2025-03-01 08:00:00+00:00,0.8400812100893023
2025-03-01 09:00:00+00:00,0.8417398200012011
2025-03-01 10:00:00+00:00,0.8438003677062178
2025-03-01 11:00:00+00:00,0.8459218118518328
2025-03-01 12:00:00+00:00,0.848085374029004
2025-03-01 13:00:00+00:00,0.8502766163835856
2025-03-01 14:00:00+00:00,0.8524897560615632
2025-03-01 15:00:00+00:00,0.8523464298916028
2025-03-01 16:00:00+00:00,0.8526248378180777
2025-03-01 17:00:00+00:00,0.8532044979765713
2025-03-01 18:00:00+00:00,0.8544896293435648
2025-03-01 19:00:00+00:00,0.854975498308783
2025-03-01 20:00:00+00:00,0.8556678697177618
2025-03-01 21:00:00+00:00,0.8564676890638249
2025-03-01 22:00:00+00:00,0.8570541804982341
2025-03-01 23:00:00+00:00,0.8577119691850258
2025-03-02 00:00:00+00:00,0.8582003366535287
2025-03-02 01:00:00+00:00,0.8587334619031968
2025-03-02 02:00:00+00:00,0.8591354348131232
2025-03-02 03:00:00+00:00,0.8595672353879675
2025-03-02 04:00:00+00:00,0.8598829015572353
2025-03-02 05:00:00+00:00,0.8436973806966971
2025-03-02 06:00:00+00:00,0.8356660995002609
2025-03-02 07:00:00+00:00,0.8371986542775458
2025-03-02 08:00:00+00:00,0.8389410290948628
2025-03-02 09:00:00+00:00,0.8408519298138187
2025-03-02 10:00:00+00:00,0.8401317543934622
2025-03-02 11:00:00+00:00,0.8335570409694905
2025-03-02 12:00:00+00:00,0.8355655802519858
2025-03-02 13:00:00+00:00,0.8377018965962069
2025-03-02 14:00:00+00:00,0.83991227205348
2025-03-02 15:00:00+00:00,0.842194891299145
2025-03-02 16:00:00+00:00,0.8411527260697736
2025-03-02 17:00:00+00:00,0.8348867049898119
2025-03-02 18:00:00+00:00,0.8371285069470201
2025-03-02 19:00:00+00:00,0.8359498678566818
2025-03-02 20:00:00+00:00,0.8379733959244317
2025-03-02 21:00:00+00:00,0.8400348761265319
2025-03-02 22:00:00+00:00,0.8420832244249091
2025-03-02 23:00:00+00:00,0.8441351472138546
2025-03-03 00:00:00+00:00,0.8420056493949789
2025-03-03 01:00:00+00:00,0.8298336392430133
2025-03-03 02:00:00+00:00,0.8250029038658374
2025-03-03 03:00:00+00:00,0.8226966575888115
2025-03-03 04:00:00+00:00,0.8213419809231671
2025-03-03 05:00:00+00:00,0.8232350531883322
2025-03-03 06:00:00+00:00,0.822275303110404
2025-03-03 07:00:00+00:00,0.8219770787661331
2025-03-03 08:00:00+00:00,0.811897829026305
2025-03-03 09:00:00+00:00,0.8124989394625093
2025-03-03 10:00:00+00:00,0.8058946310388662
2025-03-03 11:00:00+00:00,0.8015367959445283
2025-03-03 12:00:00+00:00,0.8020955019900958
2025-03-03 13:00:00+00:00,0.7985213223774612
2025-03-03 14:00:00+00:00,0.7959705668915236
2025-03-03 15:00:00+00:00,0.794851945780956
2025-03-03 16:00:00+00:00,0.7943303913676166
2025-03-03 17:00:00+00:00,0.7941177984200254
2025-03-03 18:00:00+00:00,0.7940513270240399
2025-03-03 19:00:00+00:00,0.7938933165234977
2025-03-03 20:00:00+00:00,0.7936677193423275
2025-03-03 21:00:00+00:00,0.7899456961719941
2025-03-03 22:00:00+00:00,0.788994221924474
2025-03-03 23:00:00+00:00,0.7851591888710694
2025-03-04 00:00:00+00:00,0.7833724065391967
2025-03-04 01:00:00+00:00,0.7813564285716315
2025-03-04 02:00:00+00:00,0.779044034771713
2025-03-04 03:00:00+00:00,0.7733456912109279
2025-03-04 04:00:00+00:00,0.7591336217663865
2025-03-04 05:00:00+00:00,0.7496047940236482
2025-03-04 06:00:00+00:00,0.7420260918968522
2025-03-04 07:00:00+00:00,0.7372246819947881
2025-03-04 08:00:00+00:00,0.7320807237032209
2025-03-04 09:00:00+00:00,0.7229834242715794
2025-03-04 10:00:00+00:00,0.7165592141502208
2025-03-04 11:00:00+00:00,0.7070088166341217
2025-03-04 12:00:00+00:00,0.6977125108434046
2025-03-04 13:00:00+00:00,0.6883671480468712
2025-03-04 14:00:00+00:00,0.6784843408726542
2025-03-04 15:00:00+00:00,0.6674972230724994
2025-03-04 16:00:00+00:00,0.6565032678316838
2025-03-04 17:00:00+00:00,0.6450546290376338
2025-03-04 18:00:00+00:00,0.6316286064658946
2025-03-04 19:00:00+00:00,0.618277992240517
2025-03-04 20:00:00+00:00,0.6045807539260738
2025-03-04 21:00:00+00:00,0.5897270160503858
2025-03-04 22:00:00+00:00,0.5748306255010773
2025-03-04 23:00:00+00:00,0.5583331672154142
2025-03-05 00:00:00+00:00,0.5418604847586281
2025-03-05 01:00:00+00:00,0.5245875421050366
2025-03-05 02:00:00+00:00,0.5081376286503863
2025-03-05 03:00:00+00:00,0.4912259609456303
2025-03-05 04:00:00+00:00,0.4738488925830734
2025-03-05 05:00:00+00:00,0.45737701694588484
2025-03-05 06:00:00+00:00,0.4406181073998141
2025-03-05 07:00:00+00:00,0.42561275874059323
2025-03-05 08:00:00+00:00,0.410454149968872
2025-03-05 09:00:00+00:00,0.39637705590312156
2025-03-05 10:00:00+00:00,0.384741195085632
2025-03-05 11:00:00+00:00,0.37468097038460035
2025-03-05 12:00:00+00:00,0.3621119429595888
2025-03-05 13:00:00+00:00,0.3517764728369568
2025-03-05 14:00:00+00:00,0.34369184678888054
2025-03-05 15:00:00+00:00,0.33948028790303764
2025-03-05 16:00:00+00:00,0.33599559485424835
2025-03-05 17:00:00+00:00,0.33481768496400555
2025-03-05 18:00:00+00:00,0.33597594659244834
2025-03-05 19:00:00+00:00,0.33950811877473175
2025-03-05 20:00:00+00:00,0.33685917790461817
2025-03-05 21:00:00+00:00,0.3346090567030411
2025-03-05 22:00:00+00:00,0.3338949806582744
2025-03-05 23:00:00+00:00,0.335851864820525
2025-03-06 00:00:00+00:00,0.3226283369220533
2025-03-06 01:00:00+00:00,0.31083041026803215
2025-03-06 02:00:00+00:00,0.3056033998198665
2025-03-06 03:00:00+00:00,0.3069777891619293
2025-03-06 04:00:00+00:00,0.3086898068783198
2025-03-06 05:00:00+00:00,0.31065113281615986
2025-03-06 06:00:00+00:00,0.3127982451245036
2025-03-06 07:00:00+00:00,0.313468389125092
2025-03-06 08:00:00+00:00,0.3066446548563262
2025-03-06 09:00:00+00:00,0.30883957016230623
2025-03-06 10:00:00+00:00,0.30537903992193094
2025-03-06 11:00:00+00:00,0.3076831890901741
2025-03-06 12:00:00+00:00,0.3101699379383589
2025-03-06 13:00:00+00:00,0.31004331749419045
2025-03-06 14:00:00+00:00,0.3106311763797307
2025-03-06 15:00:00+00:00,0.3126655564153227
2025-03-06 16:00:00+00:00,0.30563803449270643
2025-03-06 17:00:00+00:00,0.3064873123174817
2025-03-06 18:00:00+00:00,0.3029209506244249
2025-03-06 19:00:00+00:00,0.3015595462000097
2025-03-06 20:00:00+00:00,0.302791818686594
2025-03-06 21:00:00+00:00,0.3064964995885605
2025-03-06 22:00:00+00:00,0.3125437480606611
2025-03-06 23:00:00+00:00,0.32078763901897756
2025-03-07 00:00:00+00:00,0.32842652179361953
2025-03-07 01:00:00+00:00,0.33860271227024785
2025-03-07 02:00:00+00:00,0.34833507780981643
2025-03-07 03:00:00+00:00,0.3617492744215579
2025-03-07 04:00:00+00:00,0.37687693549617585
2025-03-07 05:00:00+00:00,0.39040534933849835
2025-03-07 06:00:00+00:00,0.4057727378470817
2025-03-07 07:00:00+00:00,0.42247672378539847
2025-03-07 08:00:00+00:00,0.4401576854637723
2025-03-07 09:00:00+00:00,0.4577159079915343
2025-03-07 10:00:00+00:00,0.47589747151690076
2025-03-07 11:00:00+00:00,0.4944254717753951
2025-03-07 12:00:00+00:00,0.5130899374511535
2025-03-07 13:00:00+00:00,0.5299173258691201
2025-03-07 14:00:00+00:00,0.5417742684363875
2025-03-07 15:00:00+00:00,0.5593476939523907
2025-03-07 16:00:00+00:00,0.575118493839989
2025-03-07 17:00:00+00:00,0.5909760710534275
2025-03-07 18:00:00+00:00,0.6021095828020614
2025-03-07 19:00:00+00:00,0.614623978631914
2025-03-07 20:00:00+00:00,0.6286980049204867
2025-03-07 21:00:00+00:00,0.6426353266369086
2025-03-07 22:00:00+00:00,0.6562970552954088
2025-03-07 23:00:00+00:00,0.6619547321367825
2025-03-08 00:00:00+00:00,0.6747299344237878
2025-03-08 01:00:00+00:00,0.6829947024925147
2025-03-08 02:00:00+00:00,0.6946128849459079
2025-03-08 03:00:00+00:00,0.6995710714238735
2025-03-08 04:00:00+00:00,0.7102514754229978
2025-03-08 05:00:00+00:00,0.7166604866535807
2025-03-08 06:00:00+00:00,0.726290591007428
2025-03-08 07:00:00+00:00,0.735630728260014
2025-03-08 08:00:00+00:00,0.7446422062061062
2025-03-08 09:00:00+00:00,0.7533002430246536
2025-03-08 10:00:00+00:00,0.7615888970807281
2025-03-08 11:00:00+00:00,0.7643443381450379
2025-03-08 12:00:00+00:00,0.7681885482549999
2025-03-08 13:00:00+00:00,0.7725795571400658
2025-03-08 14:00:00+00:00,0.7772355366817832
2025-03-08 15:00:00+00:00,0.7827227342309238
2025-03-08 16:00:00+00:00,0.7790184644123886
2025-03-08 17:00:00+00:00,0.7785641523342987
2025-03-08 18:00:00+00:00,0.7797424695402144
2025-03-08 19:00:00+00:00,0.7842860823220588
2025-03-08 20:00:00+00:00,0.7888985413196168
2025-03-08 21:00:00+00:00,0.790707126046073
2025-03-08 22:00:00+00:00,0.7948828196525407
2025-03-08 23:00:00+00:00,0.7881907045674298
2025-03-09 00:00:00+00:00,0.7926649187737035
2025-03-09 01:00:00+00:00,0.7971582539697886
2025-03-09 02:00:00+00:00,0.8016268346287381
2025-03-09 03:00:00+00:00,0.8060344508734855
2025-03-09 04:00:00+00:00,0.8033528984020606
2025-03-09 05:00:00+00:00,0.8025352845007051
2025-03-09 06:00:00+00:00,0.806298824807662
2025-03-09 07:00:00+00:00,0.8101549706587334
2025-03-09 08:00:00+00:00,0.8094841887227383
2025-03-09 09:00:00+00:00,0.8130023334555097
2025-03-09 10:00:00+00:00,0.8168909001935885
2025-03-09 11:00:00+00:00,0.8202078434781843
2025-03-09 12:00:00+00:00,0.8158348600760066
2025-03-09 13:00:00+00:00,0.8191517905840977
2025-03-09 14:00:00+00:00,0.8224446455005282
2025-03-09 15:00:00+00:00,0.825693302222841
2025-03-09 16:00:00+00:00,0.828805617756323
2025-03-09 17:00:00+00:00,0.8318443416793506
2025-03-09 18:00:00+00:00,0.8347943992195324
2025-03-09 19:00:00+00:00,0.8325279423308041
2025-03-09 20:00:00+00:00,0.8304177171950308
2025-03-09 21:00:00+00:00,0.829197968527137
2025-03-09 22:00:00+00:00,0.8210252640467366
2025-03-09 23:00:00+00:00,0.8152296658702326
2025-03-10 00:00:00+00:00,0.8108467729233422
2025-03-10 01:00:00+00:00,0.8100414315618171
2025-03-10 02:00:00+00:00,0.8014685741777698
2025-03-10 03:00:00+00:00,0.7979242592807801
2025-03-10 04:00:00+00:00,0.7938905801150905
2025-03-10 05:00:00+00:00,0.7925329464751327
2025-03-10 06:00:00+00:00,0.7954881138196339
2025-03-10 07:00:00+00:00,0.7950390717048664
2025-03-10 08:00:00+00:00,0.7955841889946419
2025-03-10 09:00:00+00:00,0.7979141028464097
2025-03-10 10:00:00+00:00,0.7986084370457374
2025-03-10 11:00:00+00:00,0.7997882906788262
2025-03-10 12:00:00+00:00,0.8012899816163546
2025-03-10 13:00:00+00:00,0.8025230417116138
2025-03-10 14:00:00+00:00,0.8039853529936988
2025-03-10 15:00:00+00:00,0.8055868011982938
2025-03-10 16:00:00+00:00,0.798444434712295
2025-03-10 17:00:00+00:00,0.8002762254245985
2025-03-10 18:00:00+00:00,0.8022000165459668
2025-03-10 19:00:00+00:00,0.8041650882042513
2025-03-10 20:00:00+00:00,0.8031612278132075
2025-03-10 21:00:00+00:00,0.8027710448822676
2025-03-10 22:00:00+00:00,0.8027987013617257
2025-03-10 23:00:00+00:00,0.8035777770390514
2025-03-11 00:00:00+00:00,0.8044430245337171
2025-03-11 01:00:00+00:00,0.8053310456735215
2025-03-11 02:00:00+00:00,0.8042432133093
2025-03-11 03:00:00+00:00,0.7953394375588676
2025-03-11 04:00:00+00:00,0.7959627038044923
2025-03-11 05:00:00+00:00,0.7902250846512688
2025-03-11 06:00:00+00:00,0.7864688217436228
2025-03-11 07:00:00+00:00,0.7866093693618375
2025-03-11 08:00:00+00:00,0.7840774282990493
2025-03-11 09:00:00+00:00,0.7838009152363558
2025-03-11 10:00:00+00:00,0.7813621565770439
2025-03-11 11:00:00+00:00,0.7793254738577181
2025-03-11 12:00:00+00:00,0.778080504628217
2025-03-11 13:00:00+00:00,0.7768309795065225
2025-03-11 14:00:00+00:00,0.7739233991431934
2025-03-11 15:00:00+00:00,0.772038380322829
2025-03-11 16:00:00+00:00,0.7686923129352249
2025-03-11 17:00:00+00:00,0.7654263258859465
2025-03-11 18:00:00+00:00,0.7621834689437514
2025-03-11 19:00:00+00:00,0.7581529236152499
2025-03-11 20:00:00+00:00,0.7540779067974854
2025-03-11 21:00:00+00:00,0.7498521443517823
2025-03-11 22:00:00+00:00,0.7442578909452223
2025-03-11 23:00:00+00:00,0.7385703291942116
2025-03-12 00:00:00+00:00,0.7324992206323593
2025-03-12 01:00:00+00:00,0.7261831705700943
2025-03-12 02:00:00+00:00,0.7185546425938445
2025-03-12 03:00:00+00:00,0.7110398336672721
2025-03-12 04:00:00+00:00,0.7031051791903622
2025-03-12 05:00:00+00:00,0.6946023053457846
2025-03-12 06:00:00+00:00,0.6840116907089075
2025-03-12 07:00:00+00:00,0.6741192999321954
2025-03-12 08:00:00+00:00,0.6623212030420391
2025-03-12 09:00:00+00:00,0.6501903932058855
2025-03-12 10:00:00+00:00,0.6379974903492653
2025-03-12 11:00:00+00:00,0.6245796399159779
2025-03-12 12:00:00+00:00,0.6108834107416328
2025-03-12 13:00:00+00:00,0.5967939881259313
2025-03-12 14:00:00+00:00,0.5817521259955725
2025-03-12 15:00:00+00:00,0.5664217898190098
2025-03-12 16:00:00+00:00,0.5504027733362888
2025-03-12 17:00:00+00:00,0.5342185002696638
2025-03-12 18:00:00+00:00,0.5173893406331767
2025-03-12 19:00:00+00:00,0.5007293227483692
2025-03-12 20:00:00+00:00,0.48420465323215023
2025-03-12 21:00:00+00:00,0.4680872045869301
2025-03-12 22:00:00+00:00,0.45237682681119884
2025-03-12 23:00:00+00:00,0.43722922960061694
2025-03-13 00:00:00+00:00,0.42066688120705564
2025-03-13 01:00:00+00:00,0.4058442735602039
2025-03-13 02:00:00+00:00,0.39255633300861636
2025-03-13 03:00:00+00:00,0.3792154687942265
2025-03-13 04:00:00+00:00,0.36751893828699167
2025-03-13 05:00:00+00:00,0.35759932650354864
2025-03-13 06:00:00+00:00,0.3433012792612481
2025-03-13 07:00:00+00:00,0.33423248588870913
2025-03-13 08:00:00+00:00,0.3345185343044794
2025-03-13 09:00:00+00:00,0.33827252769708105
2025-03-13 10:00:00+00:00,0.35069809024354237
2025-03-13 11:00:00+00:00,0.3601688797031629
2025-03-13 12:00:00+00:00,0.3716965428047718
2025-03-13 13:00:00+00:00,0.3846284173300467
2025-03-13 14:00:00+00:00,0.3992221086629727
2025-03-13 15:00:00+00:00,0.41422609397004195
2025-03-13 16:00:00+00:00,0.42771342348074204
2025-03-13 17:00:00+00:00,0.4455534608161754
2025-03-13 18:00:00+00:00,0.44639680075882504
2025-03-13 19:00:00+00:00,0.44546961906662164
2025-03-13 20:00:00+00:00,0.4320851679800489
2025-03-13 21:00:00+00:00,0.43364909836282906
2025-03-13 22:00:00+00:00,0.42744605967291016
2025-03-13 23:00:00+00:00,0.4272463149267305
2025-03-14 00:00:00+00:00,0.4288076127587468
2025-03-14 01:00:00+00:00,0.42881905156271216
2025-03-14 02:00:00+00:00,0.415852480416143
2025-03-14 03:00:00+00:00,0.4107448506059781
2025-03-14 04:00:00+00:00,0.4131033139968494
2025-03-14 05:00:00+00:00,0.41032977590035147
2025-03-14 06:00:00+00:00,0.4092862513600305
2025-03-14 07:00:00+00:00,0.40933202426353654
2025-03-14 08:00:00+00:00,0.4112603141862048
2025-03-14 09:00:00+00:00,0.411644992657093
2025-03-14 10:00:00+00:00,0.4135778874750903
2025-03-14 11:00:00+00:00,0.4141936295558887
2025-03-14 12:00:00+00:00,0.415311713416716
2025-03-14 13:00:00+00:00,0.41685468586081365
2025-03-14 14:00:00+00:00,0.41797640503974476
2025-03-14 15:00:00+00:00,0.4194225123112072
2025-03-14 16:00:00+00:00,0.421088446007436
2025-03-14 17:00:00+00:00,0.42293437478933715
2025-03-14 18:00:00+00:00,0.423370007585095
2025-03-14 19:00:00+00:00,0.42505302830359615
2025-03-14 20:00:00+00:00,0.42684901247798457
2025-03-14 21:00:00+00:00,0.4269751299539082
2025-03-14 22:00:00+00:00,0.42755215925017054
2025-03-14 23:00:00+00:00,0.4288643569883168
2025-03-15 00:00:00+00:00,0.4294363737473179
2025-03-15 01:00:00+00:00,0.4305801024020133
2025-03-15 02:00:00+00:00,0.43112859188338637
2025-03-15 03:00:00+00:00,0.4321385371222143
2025-03-15 04:00:00+00:00,0.4332619793035566
2025-03-15 05:00:00+00:00,0.43454336353043965
2025-03-15 06:00:00+00:00,0.43442570273075476
2025-03-15 07:00:00+00:00,0.4346702954280802
2025-03-15 08:00:00+00:00,0.4351889622225842
2025-03-15 09:00:00+00:00,0.43571755413009017
2025-03-15 10:00:00+00:00,0.4364213693189857
2025-03-15 11:00:00+00:00,0.4373023822440051
2025-03-15 12:00:00+00:00,0.43831453758154504
2025-03-15 13:00:00+00:00,0.4379738086271082
2025-03-15 14:00:00+00:00,0.4388490635555923
2025-03-15 15:00:00+00:00,0.4385379232043195
2025-03-15 16:00:00+00:00,0.4392981192797871
2025-03-15 17:00:00+00:00,0.44019290160328484
2025-03-15 18:00:00+00:00,0.44120671957149016
2025-03-15 19:00:00+00:00,0.44037249277201007
2025-03-15 20:00:00+00:00,0.44117047353548644
2025-03-15 21:00:00+00:00,0.4421436581351267
2025-03-15 22:00:00+00:00,0.4431397068522771
2025-03-15 23:00:00+00:00,0.4310954457058622
2025-03-16 00:00:00+00:00,0.43027309250951673
2025-03-16 01:00:00+00:00,0.43005035892919463
2025-03-16 02:00:00+00:00,0.43025169913472006
2025-03-16 03:00:00+00:00,0.4312689471536756
2025-03-16 04:00:00+00:00,0.4325100519188967
2025-03-16 05:00:00+00:00,0.43254737548338684
2025-03-16 06:00:00+00:00,0.4335428855393685
2025-03-16 07:00:00+00:00,0.4335319445184864
2025-03-16 08:00:00+00:00,0.4339200307758221
2025-03-16 09:00:00+00:00,0.43444006621988374
2025-03-16 10:00:00+00:00,0.43515602223474936
2025-03-16 11:00:00+00:00,0.43603597805899375
2025-03-16 12:00:00+00:00,0.4370528183700261
2025-03-16 13:00:00+00:00,0.42707322503798384
2025-03-16 14:00:00+00:00,0.4286689863882659
2025-03-16 15:00:00+00:00,0.42335573819688554
2025-03-16 16:00:00+00:00,0.41101746897256697
2025-03-16 17:00:00+00:00,0.4064196739644941
2025-03-16 18:00:00+00:00,0.40909727745728575
2025-03-16 19:00:00+00:00,0.39508727504054564
2025-03-16 20:00:00+00:00,0.3820183846118851
2025-03-16 21:00:00+00:00,0.36525737102378963
2025-03-16 22:00:00+00:00,0.3545426155618594
2025-03-16 23:00:00+00:00,0.3454115552993182
2025-03-17 00:00:00+00:00,0.33299345102458644
2025-03-17 01:00:00+00:00,0.32437782641325064
2025-03-17 02:00:00+00:00,0.3269832455906858
2025-03-17 03:00:00+00:00,0.32967668895873814
2025-03-17 04:00:00+00:00,0.33241897224128814
2025-03-17 05:00:00+00:00,0.3351873066461325
2025-03-17 06:00:00+00:00,0.33796374600932244
2025-03-17 07:00:00+00:00,0.33285850531570693
2025-03-17 08:00:00+00:00,0.335649119198578
2025-03-17 09:00:00+00:00,0.3384467116454375
2025-03-17 10:00:00+00:00,0.3412181629820227
2025-03-17 11:00:00+00:00,0.3439531766150504
2025-03-17 12:00:00+00:00,0.34663764087067717
2025-03-17 13:00:00+00:00,0.3492669925411577
2025-03-17 14:00:00+00:00,0.3518252303010927
2025-03-17 15:00:00+00:00,0.3543050959716505
2025-03-17 16:00:00+00:00,0.3567011049038894
2025-03-17 17:00:00+00:00,0.35900938732775556
2025-03-17 18:00:00+00:00,0.3612274043702439
2025-03-17 19:00:00+00:00,0.3633538177255957
2025-03-17 20:00:00+00:00,0.35235334391230666
2025-03-17 21:00:00+00:00,0.34727397114245795
2025-03-17 22:00:00+00:00,0.3497813741345942
2025-03-17 23:00:00+00:00,0.34186756953478115
2025-03-18 00:00:00+00:00,0.3337952520155333
2025-03-18 01:00:00+00:00,0.3300911096503535
2025-03-18 02:00:00+00:00,0.3330813750976007
2025-03-18 03:00:00+00:00,0.3360835619997036
2025-03-18 04:00:00+00:00,0.3390603901603533
2025-03-18 05:00:00+00:00,0.34199434991855027
2025-03-18 06:00:00+00:00,0.3448713586369253
2025-03-18 07:00:00+00:00,0.347679901678709
2025-03-18 08:00:00+00:00,0.35037736807806175
2025-03-18 09:00:00+00:00,0.3530207986732
2025-03-18 10:00:00+00:00,0.3555361645336693
2025-03-18 11:00:00+00:00,0.35795485085821244
2025-03-18 12:00:00+00:00,0.35178300450530997
2025-03-18 13:00:00+00:00,0.35419287370525754
2025-03-18 14:00:00+00:00,0.3564933083444405
2025-03-18 15:00:00+00:00,0.34778767436352287
2025-03-18 16:00:00+00:00,0.34341833032268687
2025-03-18 17:00:00+00:00,0.3341823963751519
2025-03-18 18:00:00+00:00,0.331930217333012
2025-03-18 19:00:00+00:00,0.3272592632907845
2025-03-18 20:00:00+00:00,0.330127136966581
2025-03-18 21:00:00+00:00,0.33303142906330185
2025-03-18 22:00:00+00:00,0.3358794899481585
2025-03-18 23:00:00+00:00,0.33871637625490336
2025-03-19 00:00:00+00:00,0.34159348815238877
2025-03-19 01:00:00+00:00,0.34442922787614083
2025-03-19 02:00:00+00:00,0.3368870253696602
2025-03-19 03:00:00+00:00,0.33332658556618133
2025-03-19 04:00:00+00:00,0.3362729225906891
2025-03-19 05:00:00+00:00,0.3307012713634355
2025-03-19 06:00:00+00:00,0.33363933792638034
2025-03-19 07:00:00+00:00,0.33057055060435914
2025-03-19 08:00:00+00:00,0.3272535241332716
2025-03-19 09:00:00+00:00,0.32999604017078066
2025-03-19 10:00:00+00:00,0.33288694035750765
2025-03-19 11:00:00+00:00,0.33566853991746337
2025-03-19 12:00:00+00:00,0.3384399183708524
2025-03-19 13:00:00+00:00,0.335206606419161
2025-03-19 14:00:00+00:00,0.337950271073444
2025-03-19 15:00:00+00:00,0.34069481459615025
2025-03-19 16:00:00+00:00,0.3432694671028831
2025-03-19 17:00:00+00:00,0.3403308932135596
2025-03-19 18:00:00+00:00,0.33888242969511806
2025-03-19 19:00:00+00:00,0.3410256639706939
2025-03-19 20:00:00+00:00,0.33442524966211606
2025-03-19 21:00:00+00:00,0.33675598243994276
2025-03-19 22:00:00+00:00,0.3391206461288543
2025-03-19 23:00:00+00:00,0.34150046136392
2025-03-20 00:00:00+00:00,0.3440257212127761
2025-03-20 01:00:00+00:00,0.33913436126577823
2025-03-20 02:00:00+00:00,0.33636107870450715
2025-03-20 03:00:00+00:00,0.33875265409363997
